Sales Id,Year,Sales Date,Customer Id,Sales Channel,Channel Id,Channel Type,Channel Type Id,Country,Country Id,Geographic Region,Product Name,Product Id,Product Category,Product Class,Unit Cost Price,Unit Sale Price,Discount Type,Discount Type Id,Discount %,Quantity,Marketing Price,Cost Price,Sales Price WO Disc,Discount,Final Sales Price,Profit/Loss,Profit/Loss %,Customer Satisfaction,Complaints Reason,Customer Rating
4071,2019,10-Sep-19,1658,Online,2,Referrals,3,Switzerland,1,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4262,2019,12-Oct-19,1527,Store,1,Blogs,1,Australia,6,Oceania,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4321,2019,22-Oct-19,1608,Store,1,Referrals,3,Switzerland,1,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4337,2019,24-Oct-19,1625,Affiliate program,4,Website,4,Switzerland,1,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4584,2019,05-Dec-19,1352,Affiliate program,4,Referrals,3,Norway,2,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4625,2019,11-Dec-19,1246,Online,2,Blogs,1,Switzerland,1,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,3,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4874,2020,26-Jan-20,1114,Referral program,3,Paid Ads,2,Norway,2,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4886,2020,29-Jan-20,1196,Store,1,Website,4,France,13,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4896,2020,31-Jan-20,1875,Online,2,Blogs,1,China,17,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4928,2020,06-Feb-20,1653,Online,2,Paid Ads,2,Denmark,5,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5069,2020,05-Mar-20,1275,Online,2,Blogs,1,China,17,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5124,2020,16-Mar-20,1970,Online,2,Website,4,Hong Kong,10,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5162,2020,24-Mar-20,1085,Affiliate program,4,Paid Ads,2,France,13,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5204,2020,01-Apr-20,1842,Online,2,Paid Ads,2,Singapore,4,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5222,2020,05-Apr-20,1269,Online,2,Referrals,3,China,17,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5299,2020,20-Apr-20,1532,Online,2,Website,4,Denmark,5,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5334,2020,27-Apr-20,1108,Store,1,Website,4,Hong Kong,10,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5343,2020,29-Apr-20,1660,Online,2,Paid Ads,2,Norway,2,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5447,2020,20-May-20,1018,Affiliate program,4,Blogs,1,Denmark,5,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5590,2020,17-Jun-20,1071,Online,2,Paid Ads,2,Singapore,4,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5681,2020,06-Jul-20,1745,Affiliate program,4,Paid Ads,2,Netherlands,7,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5746,2020,19-Jul-20,1134,Affiliate program,4,Website,4,Australia,6,Oceania,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5801,2020,30-Jul-20,1661,Store,1,Referrals,3,Norway,2,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5808,2020,31-Jul-20,1219,Online,2,Paid Ads,2,Denmark,5,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5875,2020,13-Aug-20,1118,Online,2,Blogs,1,Denmark,5,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5923,2020,23-Aug-20,1596,Store,1,Referrals,3,Denmark,5,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
5993,2020,06-Sep-20,1001,Referral program,3,Paid Ads,2,Netherlands,7,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6065,2020,20-Sep-20,1506,Online,2,Paid Ads,2,Norway,2,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6091,2020,26-Sep-20,1952,Affiliate program,4,Website,4,Netherlands,7,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6103,2020,28-Sep-20,1629,Affiliate program,4,Paid Ads,2,Netherlands,7,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6150,2020,07-Oct-20,1078,Store,1,Website,4,Netherlands,7,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,3,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6193,2020,16-Oct-20,1371,Store,1,Blogs,1,Australia,6,Oceania,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6216,2020,21-Oct-20,1804,Affiliate program,4,Website,4,Netherlands,7,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6241,2020,26-Oct-20,1215,Online,2,Paid Ads,2,Australia,6,Oceania,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6364,2020,19-Nov-20,1889,Online,2,Paid Ads,2,China,17,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6427,2020,02-Dec-20,1649,Store,1,Blogs,1,Sweden,8,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6466,2020,10-Dec-20,1563,Online,2,Paid Ads,2,Netherlands,7,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6475,2020,11-Dec-20,1949,Referral program,3,Paid Ads,2,Singapore,4,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6513,2020,19-Dec-20,1473,Online,2,Referrals,3,France,13,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6516,2020,20-Dec-20,1744,Store,1,Paid Ads,2,Germany,11,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6534,2020,23-Dec-20,1034,Store,1,Blogs,1,Netherlands,7,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6594,2020,05-Mar-20,1637,Online,2,Blogs,1,China,17,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6649,2020,16-Mar-20,1043,Online,2,Website,4,Hong Kong,10,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6687,2020,24-Mar-20,1642,Affiliate program,4,Paid Ads,2,France,13,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6810,2020,17-Jun-20,1993,Online,2,Paid Ads,2,Singapore,4,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6903,2020,06-Sep-20,1354,Referral program,3,Paid Ads,2,Netherlands,7,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
6975,2020,20-Sep-20,1967,Online,2,Paid Ads,2,Norway,2,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7001,2020,26-Sep-20,1831,Affiliate program,4,Website,4,Netherlands,7,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7013,2020,28-Sep-20,1230,Affiliate program,4,Paid Ads,2,Netherlands,7,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7030,2019,01-Mar-19,1636,Online,2,Paid Ads,2,China,17,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7082,2019,10-Mar-19,1746,Referral program,3,Blogs,1,Switzerland,1,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7087,2019,11-Mar-19,1138,Referral program,3,Referrals,3,Australia,6,Oceania,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7142,2019,20-Mar-19,1215,Affiliate program,4,Paid Ads,2,China,17,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7177,2019,26-Mar-19,1127,Online,2,Paid Ads,2,China,17,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7185,2019,27-Mar-19,1190,Online,2,Paid Ads,2,Norway,2,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7205,2019,30-Mar-19,1428,Online,2,Blogs,1,Switzerland,1,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7234,2019,04-Jun-19,1573,Online,2,Referrals,3,China,17,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7257,2019,08-Jun-19,1926,Referral program,3,Paid Ads,2,Australia,6,Oceania,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7353,2019,24-Jun-19,1677,Affiliate program,4,Referrals,3,Norway,2,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7393,2019,01-Aug-19,1523,Affiliate program,4,Paid Ads,2,Norway,2,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,3,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7461,2019,12-Aug-19,1607,Online,2,Blogs,1,Norway,2,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7515,2019,21-Aug-19,1431,Referral program,3,Paid Ads,2,Australia,6,Oceania,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7524,2019,23-Aug-19,1465,Store,1,Paid Ads,2,Switzerland,1,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7527,2019,23-Aug-19,1483,Store,1,Website,4,China,17,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7601,2019,04-Sep-19,1870,Online,2,Blogs,1,Australia,6,Oceania,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7635,2019,10-Sep-19,1700,Online,2,Referrals,3,Switzerland,1,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7788,2018,20-Sep-18,1290,Online,2,Referrals,3,Switzerland,1,Europe,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
7954,2017,12-Mar-17,1901,Referral program,3,Website,4,Singapore,4,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
8017,2017,12-Mar-17,1652,Referral program,3,Website,4,Singapore,4,Asia,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
58,2017,20-Jan-17,1268,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
83,2017,28-Jan-17,1893,Online,2,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
95,2017,01-Feb-17,1650,Store,1,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
100,2017,03-Feb-17,1161,Online,2,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
130,2020,13-Feb-20,1990,Store,1,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
159,2017,22-Feb-17,1864,Referral program,3,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
188,2017,04-Mar-17,1094,Affiliate program,4,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
249,2017,24-Mar-17,1515,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
386,2017,09-May-17,1751,Referral program,3,Blogs,1,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
468,2017,05-Jun-17,1602,Referral program,3,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
552,2017,03-Jul-17,1522,Affiliate program,4,Website,4,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
595,2017,18-Jul-17,1769,Referral program,3,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
680,2017,15-Aug-17,1565,Online,2,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
761,2017,11-Sep-17,1934,Store,1,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
870,2017,17-Oct-17,1229,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
883,2017,22-Oct-17,1631,Referral program,3,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
1247,2018,07-Feb-18,1215,Store,1,Blogs,1,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
1255,2018,09-Feb-18,1257,Referral program,3,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
1274,2018,14-Feb-18,1742,Referral program,3,Blogs,1,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
1348,2018,05-Mar-18,1845,Referral program,3,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
1427,2018,24-Mar-18,1412,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
1494,2018,10-Apr-18,1806,Referral program,3,Website,4,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
1506,2018,13-Apr-18,1497,Online,2,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
1509,2018,14-Apr-18,1640,Online,2,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
1647,2018,18-May-18,1207,Online,2,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
1654,2018,20-May-18,1122,Online,2,Website,4,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
1690,2018,29-May-18,1178,Online,2,Website,4,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
1984,2018,11-Aug-18,1868,Online,2,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
2065,2018,31-Aug-18,1647,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
2149,2018,21-Sep-18,1784,Online,2,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
2178,2018,28-Sep-18,1849,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
2294,2020,27-Oct-20,1010,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,2,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
2363,2018,13-Nov-18,1926,Referral program,3,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
2407,2018,24-Nov-18,1540,Store,1,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
2559,2020,01-Jan-20,1988,Store,1,Website,4,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
2657,2019,17-Jan-19,1883,Store,1,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
2686,2019,22-Jan-19,1160,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
2815,2019,13-Feb-19,1665,Referral program,3,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
2985,2019,13-Mar-19,1646,Referral program,3,Website,4,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3081,2019,29-Mar-19,1216,Affiliate program,4,Website,4,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3133,2019,07-Apr-19,1325,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3144,2019,09-Apr-19,1952,Store,1,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3208,2019,19-Apr-19,1783,Referral program,3,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3338,2019,11-May-19,1567,Referral program,3,Blogs,1,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3407,2019,22-May-19,1851,Store,1,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3492,2020,06-Jun-20,1993,Store,1,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3499,2019,07-Jun-19,1435,Store,1,Website,4,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3520,2019,10-Jun-19,1817,Referral program,3,Website,4,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3536,2019,13-Jun-19,1385,Store,1,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,4,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3567,2019,18-Jun-19,1211,Online,2,Website,4,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3893,2019,11-Aug-19,1203,Store,1,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
3896,2019,12-Aug-19,1207,Store,1,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4136,2020,21-Sep-20,1989,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,8,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4301,2019,18-Oct-19,1848,Referral program,3,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,5,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4313,2019,20-Oct-19,1076,Store,1,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,7,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
4353,2019,27-Oct-19,1185,Affiliate program,4,Referrals,3,United States,3,America,Prod - C,3,Gym Shoes,Premium,100,180,Clearance Sale,6,0.4,6,4,96,180,72,108,8,0.08,Satisfied,No Complaints,5
